category_slug,cloudinary_public_id,download_message,external_id,image_url,local_file,local_path,location_id,location_name,location_slug,location_status,photo_id,photo_index,photographer,photographer_url,provider,provider_page_url,source_url,status,thumbnail_url
khach-san-homestay,danangtrip/locations/homestay-halley/loc-197__homestay-halley__p01,downloaded:286494,osm-node-5426555721,https://images.pexels.com/photos/27630279/pexels-photo-27630279.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-197__homestay-halley__osm-node-5426555721__p01__pexels-27630279.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-197__homestay-halley__osm-node-5426555721__p01__pexels-27630279.jpg,197,Homestay Halley,homestay-halley,inactive,27630279,1,Duc Nguyen,https://www.pexels.com/@duc-nguyen-400576574,pexels,https://www.pexels.com/photo/a-woman-sitting-in-a-round-window-in-a-small-house-27630279/,https://www.openstreetmap.org/node/5426555721,downloaded,https://images.pexels.com/photos/27630279/pexels-photo-27630279.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/homestay-heo-dat/loc-198__homestay-heo-dat__p01,downloaded:286494,osm-node-4677455200,https://images.pexels.com/photos/27630279/pexels-photo-27630279.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-198__homestay-heo-dat__osm-node-4677455200__p01__pexels-27630279.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-198__homestay-heo-dat__osm-node-4677455200__p01__pexels-27630279.jpg,198,Homestay Heo Dat,homestay-heo-dat,inactive,27630279,1,Duc Nguyen,https://www.pexels.com/@duc-nguyen-400576574,pexels,https://www.pexels.com/photo/a-woman-sitting-in-a-round-window-in-a-small-house-27630279/,https://www.openstreetmap.org/node/4677455200,downloaded,https://images.pexels.com/photos/27630279/pexels-photo-27630279.jpeg?auto=compress&cs=tinysrgb&h=350
ca-phe-tra-sua,danangtrip/locations/homie-coffee/loc-199__homie-coffee__p01,downloaded:159857,osm-node-729406487,https://images.pexels.com/photos/32744958/pexels-photo-32744958.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-199__homie-coffee__osm-node-729406487__p01__pexels-32744958.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-199__homie-coffee__osm-node-729406487__p01__pexels-32744958.jpg,199,Homie Coffee,homie-coffee,inactive,32744958,1,Nha van,https://www.pexels.com/@nhavan,pexels,https://www.pexels.com/photo/cozy-cafe-table-with-vietnamese-iced-coffee-32744958/,https://www.openstreetmap.org/node/729406487,downloaded,https://images.pexels.com/photos/32744958/pexels-photo-32744958.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/hong-chau/loc-200__hong-chau__p01,downloaded:501538,osm-node-12101736706,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-200__hong-chau__osm-node-12101736706__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-200__hong-chau__osm-node-12101736706__p01__pexels-5273872.jpg,200,Hong Chau,hong-chau,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,https://www.openstreetmap.org/node/12101736706,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/hue-chi/loc-201__hue-chi__p01,downloaded:501538,osm-node-5249863421,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-201__hue-chi__osm-node-5249863421__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-201__hue-chi__osm-node-5249863421__p01__pexels-5273872.jpg,201,Hue Chi,hue-chi,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,https://www.openstreetmap.org/node/5249863421,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350
am-thuc-dia-phuong,danangtrip/locations/huong-cau/loc-202__huong-cau__p01,downloaded:391871,osm-node-2988980334,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-202__huong-cau__osm-node-2988980334__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-202__huong-cau__osm-node-2988980334__p01__pexels-32831392.jpg,202,Huong Cau,huong-cau,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,https://www.openstreetmap.org/node/2988980334,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/iris-hotel/loc-203__iris-hotel__p01,downloaded:322828,osm-node-5412275622,https://images.pexels.com/photos/1207515/pexels-photo-1207515.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-203__iris-hotel__osm-node-5412275622__p01__pexels-1207515.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-203__iris-hotel__osm-node-5412275622__p01__pexels-1207515.jpg,203,Iris Hotel,iris-hotel,inactive,1207515,1,Min An,https://www.pexels.com/@minan1398,pexels,https://www.pexels.com/photo/concrete-structures-next-to-each-other-1207515/,https://www.openstreetmap.org/node/5412275622,downloaded,https://images.pexels.com/photos/1207515/pexels-photo-1207515.jpeg?auto=compress&cs=tinysrgb&h=350
am-thuc-dia-phuong,danangtrip/locations/kfc/loc-204__kfc__p01,downloaded:391871,osm-node-5699726168,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-204__kfc__osm-node-5699726168__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-204__kfc__osm-node-5699726168__p01__pexels-32831392.jpg,204,KFC,kfc,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,https://www.openstreetmap.org/node/5699726168,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/khach-san-bon-mua/loc-205__khach-san-bon-mua__p01,downloaded:501538,osm-node-5450558021,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-205__khach-san-bon-mua__osm-node-5450558021__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-205__khach-san-bon-mua__osm-node-5450558021__p01__pexels-5273872.jpg,205,Khach san Bon Mua,khach-san-bon-mua,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,https://www.openstreetmap.org/node/5450558021,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/khach-san-hai-an/loc-206__khach-san-hai-an__p01,downloaded:501538,osm-node-4652657809,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-206__khach-san-hai-an__osm-node-4652657809__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-206__khach-san-hai-an__osm-node-4652657809__p01__pexels-5273872.jpg,206,Khach san Hai An,khach-san-hai-an,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,https://www.openstreetmap.org/node/4652657809,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350
check-in-noi-tieng,danangtrip/locations/khu-van-hoa-tam-linh-da-son/loc-207__khu-van-hoa-tam-linh-da-son__p01,downloaded:318374,osm-node-12404434601,https://images.pexels.com/photos/35132213/pexels-photo-35132213.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-207__khu-van-hoa-tam-linh-da-son__osm-node-12404434601__p01__pexels-35132213.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-207__khu-van-hoa-tam-linh-da-son__osm-node-12404434601__p01__pexels-35132213.jpg,207,Khu Van hoa Tam linh Da Son,khu-van-hoa-tam-linh-da-son,inactive,35132213,1,Thai Truong Giang,https://www.pexels.com/@tieugiang007,pexels,https://www.pexels.com/photo/reclining-buddha-statue-in-da-nang-vietnam-35132213/,https://www.openstreetmap.org/node/12404434601,downloaded,https://images.pexels.com/photos/35132213/pexels-photo-35132213.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/king-garden-hotel/loc-208__king-garden-hotel__p01,downloaded:501538,osm-node-5413973628,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-208__king-garden-hotel__osm-node-5413973628__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-208__king-garden-hotel__osm-node-5413973628__p01__pexels-5273872.jpg,208,King Garden Hotel,king-garden-hotel,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,https://www.openstreetmap.org/node/5413973628,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350
am-thuc-dia-phuong,danangtrip/locations/koko-green-kafe-63/loc-209__koko-green-kafe-63__p01,downloaded:240025,osm-node-5947905986,https://images.pexels.com/photos/35271944/pexels-photo-35271944.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-209__koko-green-kafe-63__osm-node-5947905986__p01__pexels-35271944.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-209__koko-green-kafe-63__osm-node-5947905986__p01__pexels-35271944.jpg,209,koko Green kafe 63,koko-green-kafe-63,inactive,35271944,1,Nha van,https://www.pexels.com/@nhavan,pexels,https://www.pexels.com/photo/young-woman-enjoying-vietnamese-meal-indoors-35271944/,https://www.openstreetmap.org/node/5947905986,downloaded,https://images.pexels.com/photos/35271944/pexels-photo-35271944.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/kon-tiki-hostel/loc-210__kon-tiki-hostel__p01,downloaded:322828,osm-node-12107623401,https://images.pexels.com/photos/1207515/pexels-photo-1207515.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-210__kon-tiki-hostel__osm-node-12107623401__p01__pexels-1207515.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-210__kon-tiki-hostel__osm-node-12107623401__p01__pexels-1207515.jpg,210,Kon-Tiki Hostel,kon-tiki-hostel,inactive,1207515,1,Min An,https://www.pexels.com/@minan1398,pexels,https://www.pexels.com/photo/concrete-structures-next-to-each-other-1207515/,https://www.openstreetmap.org/node/12107623401,downloaded,https://images.pexels.com/photos/1207515/pexels-photo-1207515.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/la-belle-vie-hottel/loc-211__la-belle-vie-hottel__p01,downloaded:492934,osm-node-11391148269,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-211__la-belle-vie-hottel__osm-node-11391148269__p01__pexels-6875472.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-211__la-belle-vie-hottel__osm-node-11391148269__p01__pexels-6875472.jpg,211,La Belle Vie Hottel,la-belle-vie-hottel,inactive,6875472,1,Quang Nguyen Vinh,https://www.pexels.com/@quang-nguyen-vinh-222549,pexels,https://www.pexels.com/photo/aerial-view-of-city-buildings-near-the-ocean-6875472/,https://www.openstreetmap.org/node/11391148269,downloaded,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/la-cool-house-hostel/loc-212__la-cool-house-hostel__p01,downloaded:322828,osm-node-5607040127,https://images.pexels.com/photos/1207515/pexels-photo-1207515.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-212__la-cool-house-hostel__osm-node-5607040127__p01__pexels-1207515.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-212__la-cool-house-hostel__osm-node-5607040127__p01__pexels-1207515.jpg,212,La COOL House Hostel,la-cool-house-hostel,inactive,1207515,1,Min An,https://www.pexels.com/@minan1398,pexels,https://www.pexels.com/photo/concrete-structures-next-to-each-other-1207515/,https://www.openstreetmap.org/node/5607040127,downloaded,https://images.pexels.com/photos/1207515/pexels-photo-1207515.jpeg?auto=compress&cs=tinysrgb&h=350
am-thuc-dia-phuong,danangtrip/locations/la-luna/loc-213__la-luna__p01,downloaded:391871,osm-node-4150425790,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-213__la-luna__osm-node-4150425790__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-213__la-luna__osm-node-4150425790__p01__pexels-32831392.jpg,213,La Luna,la-luna,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,https://www.openstreetmap.org/node/4150425790,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350
am-thuc-dia-phuong,danangtrip/locations/lam-vien-restaurant/loc-214__lam-vien-restaurant__p01,downloaded:391871,osm-node-5485445021,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-214__lam-vien-restaurant__osm-node-5485445021__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-214__lam-vien-restaurant__osm-node-5485445021__p01__pexels-32831392.jpg,214,Lam Vien Restaurant,lam-vien-restaurant,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,https://www.openstreetmap.org/node/5485445021,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/lenid/loc-215__lenid__p01,downloaded:492934,osm-node-6544417147,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-215__lenid__osm-node-6544417147__p01__pexels-6875472.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-215__lenid__osm-node-6544417147__p01__pexels-6875472.jpg,215,Lenid,lenid,inactive,6875472,1,Quang Nguyen Vinh,https://www.pexels.com/@quang-nguyen-vinh-222549,pexels,https://www.pexels.com/photo/aerial-view-of-city-buildings-near-the-ocean-6875472/,https://www.openstreetmap.org/node/6544417147,downloaded,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&h=350
check-in-noi-tieng,danangtrip/locations/linh-phong-bao-thap/loc-216__linh-phong-bao-thap__p01,downloaded:231592,osm-node-13687068650,https://images.pexels.com/photos/37579161/pexels-photo-37579161.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-216__linh-phong-bao-thap__osm-node-13687068650__p01__pexels-37579161.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-216__linh-phong-bao-thap__osm-node-13687068650__p01__pexels-37579161.jpg,216,Linh Phong Bao Thap,linh-phong-bao-thap,inactive,37579161,1,lhthoai,https://www.pexels.com/@lhthoai-2151363723,pexels,https://www.pexels.com/photo/scenic-view-of-linh-ung-pagoda-and-ocean-37579161/,https://www.openstreetmap.org/node/13687068650,downloaded,https://images.pexels.com/photos/37579161/pexels-photo-37579161.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/lu-peaceful-homestay/loc-217__lu-peaceful-homestay__p01,downloaded:286494,osm-node-11889083769,https://images.pexels.com/photos/27630279/pexels-photo-27630279.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-217__lu-peaceful-homestay__osm-node-11889083769__p01__pexels-27630279.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-217__lu-peaceful-homestay__osm-node-11889083769__p01__pexels-27630279.jpg,217,Lu peaceful homestay,lu-peaceful-homestay,inactive,27630279,1,Duc Nguyen,https://www.pexels.com/@duc-nguyen-400576574,pexels,https://www.pexels.com/photo/a-woman-sitting-in-a-round-window-in-a-small-house-27630279/,https://www.openstreetmap.org/node/11889083769,downloaded,https://images.pexels.com/photos/27630279/pexels-photo-27630279.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/luxtery/loc-218__luxtery__p01,downloaded:492934,osm-node-6544417154,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-218__luxtery__osm-node-6544417154__p01__pexels-6875472.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-218__luxtery__osm-node-6544417154__p01__pexels-6875472.jpg,218,Luxtery,luxtery,inactive,6875472,1,Quang Nguyen Vinh,https://www.pexels.com/@quang-nguyen-vinh-222549,pexels,https://www.pexels.com/photo/aerial-view-of-city-buildings-near-the-ocean-6875472/,https://www.openstreetmap.org/node/6544417154,downloaded,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&h=350
